id,nome,ano,partido,uf,valor_liquido,valor_glosa
178866,Luizianne Lins,2024,PT,CE,61059.0,0.0
220669,Lula da Fonte,2024,PP,PE,4277.6,0.0
166402,Magda Mofatto,2024,PRD,GO,197712.24999999994,74.81
220648,Marangoni,2024,UNIÃO,SP,14780.0,0.0
156190,Marcel van Hattem,2024,NOVO,RS,3553.92,0.0
179000,Marcelo Álvaro Antônio,2024,PL,MG,11400.63,0.0
220599,Marcelo Crivella,2024,REPUBLICANOS,RJ,2987.6899999999996,31.0
133810,Marcelo Moraes,2024,PL,RS,3989.5299999999997,29.84
160161,Marcelo Queiroz,2024,PSDB,RJ,2791.13,0.0
178983,Marcio Alvino,2024,PL,SP,6881.780000000002,0.0
179001,Márcio Biolchi,2024,MDB,RS,29419.32,0.0
220687,Márcio Honaiser,2024,PDT,MA,32642.62,2402.86
81055,Márcio Jerry,2024,PCdoB,MA,24610.0,311.08
150418,Márcio Marinho,2024,REPUBLICANOS,BA,20019.67,169.16
160535,Marcon,2024,PT,RS,4396.4400000000005,0.0
204431,Marcos Aurélio Sampaio,2024,PSD,PI,1326.09,0.0
204506,Marcos Pereira,2024,REPUBLICANOS,SP,7070.500000000001,0.0
220547,Marcos Pollon,2024,PL,MS,19743.64,8.87
178943,Marcos Soares,2024,UNIÃO,RJ,2852.38,0.0
220604,Marcos Tavares,2024,PDT,RJ,93113.16,134.74
220668,Maria Arraes,2024,SOLIDARIEDADE,PE,7973.160000000001,90.30000000000001
74398,Maria do Rosário,2024,PT,RS,19199.96,25.96
204540,Maria Rosas,2024,REPUBLICANOS,SP,9950.36,0.0
220655,Mario Frias,2024,PL,SP,104550.2,0.0
74158,Mário Heringer,2024,PDT,MG,126043.79999999999,0.0
178858,Mário Negromonte Jr.,2024,PP,BA,3729.2300000000005,0.0
204566,Marreca Filho,2024,PRD,MA,13116.75,220.8
220572,Marussa Boldrin,2024,MDB,GO,19128.29,34.150000000000006
178843,Marx Beltrão,2024,PP,AL,4111.2,0.0
220661,Matheus Noronha,2024,PL,CE,55720.84000000001,125.0
220609,Maurício Carvalho,2024,UNIÃO,RO,26273.22,0.0
220628,Mauricio do Vôlei,2024,PL,MG,2390.6200000000003,0.0
220550,Mauricio Marcon,2024,PODE,RS,16650.0,0.0
220647,Mauricio Neves,2024,PP,SP,236876.51,0.0
204486,Mauro Benevides Filho,2024,PDT,CE,8312.76,385.13999999999993
220607,Max Lemos,2024,PDT,RJ,75582.44,0.0
220591,Meire Serafim,2024,UNIÃO,AC,28591.04,0.0
74428,Mendonça Filho,2024,UNIÃO,PE,15634.429999999998,0.0
188097,Merlong Solano,2024,PT,PI,6984.1,1594.5300000000002
220585,Mersinho Lucena,2024,PP,PB,4001.95,0.0
220530,Messias Donato,2024,REPUBLICANOS,ES,4574.8600000000015,123.41
171786,Miguel Ângelo,2024,PT,MG,4927.82,16.63
178985,Miguel Lombardi,2024,PL,SP,4294.719999999999,0.0
178895,Misael Varella,2024,PSD,MG,8168.35,489.7
160561,Missionário José Olimpio,2024,PL,SP,0.0,0.0
178997,Moses Rodrigues,2024,UNIÃO,CE,3601.6699999999996,0.0
220617,Murillo Gouvea,2024,UNIÃO,RJ,11489.85,0.0
220584,Murilo Galdino,2024,REPUBLICANOS,PB,5300.01,0.0
204453,Natália Bonavides,2024,PT,RN,2263.21,12.239999999999998
233218,Nelinho Freitas,2024,MDB,CE,0.0,0.0
204449,Nelson Barbudo,2024,PL,MT,4858.320000000001,8.2
220622,Nely Aquino,2024,PODE,MG,4428.51,310.07
220703,Neto Carletto,2024,AVANTE,BA,5903.81,0.0
178896,Newton Cardoso Jr,2024,MDB,MG,40341.08,1033.33
204479,Nicoletti,2024,UNIÃO,RR,47318.2,0.0
209787,Nikolas Ferreira,2024,PL,MG,9299.57,23.130000000000003
178986,Nilto Tatto,2024,PT,SP,43619.159999999996,0.0
74159,Odair Cunha,2024,PT,MG,1673.2400000000002,4.35
204498,Olival Marques,2024,MDB,PA,390700.0,0.0
178987,Orlando Silva,2024,PCdoB,SP,5113.99,0.0
73692,Osmar Terra,2024,PL,RS,14535.390000000001,438.73
204422,Ossesio Silva,2024,REPUBLICANOS,PE,7869.07,9.0
204441,Otoni de Paula,2024,MDB,RJ,10930.24,0.0
204573,Otto Alencar Filho,2024,PSD,BA,5460.95,24.32
220706,Padovani,2024,UNIÃO,PR,5711.98,0.0
160556,Padre João,2024,PT,MG,5128.04,22.03
230762,Pastor Claudio Mariano,2024,UNIÃO,PA,0.0,0.0
180214,Pastor Diniz,2024,UNIÃO,RR,44549.56,7.48
160642,Pastor Eurico,2024,PL,PE,4407.36,0.0
204570,Pastor Gil,2024,PL,MA,3268.54,0.0
220615,Pastor Henrique Vieira,2024,PSOL,RJ,18376.89,424.55999999999995
204553,Pastor Sargento Isidório,2024,AVANTE,BA,18489.64,0.0
74160,Patrus Ananias,2024,PT,MG,4105.01,13.44
74095,Pauderney Avelino,2024,UNIÃO,AM,11664.66,0.0
171617,Paulão,2024,PT,AL,29457.75,117.41000000000001
141518,Paulinho da Força,2024,SOLIDARIEDADE,SP,1793.1699999999998,0.0
141516,Paulo Abi-Ackel,2024,PSDB,MG,10065.93,55.09
220650,Paulo Alexandre Barbosa,2024,PSDB,SP,10832.88,20.59
178860,Paulo Azi,2024,UNIÃO,BA,3699.2499999999995,0.0
160517,Paulo Folletto,2024,PSB,ES,3363.9100000000003,0.0
160558,Paulo Freire Costa,2024,PL,SP,52423.490000000005,0.0
204492,Paulo Guedes,2024,PT,MG,34300.0,0.0
233592,Paulo Lemos,2024,PSOL,AP,0.0,0.0
220685,Paulo Litro,2024,PSD,PR,5062.83,0.0
74574,Paulo Magalhães,2024,PSD,BA,7214.029999999999,110.51999999999998
74400,Paulo Pimenta,2024,PT,RS,0.0,0.0
220630,Pedro Aihara,2024,PRD,MG,18763.969999999998,0.0
220667,Pedro Campos,2024,PSB,PE,5410.67,54.25
122974,Pedro Lucas Fernandes,2024,UNIÃO,MA,17153.75,13.85
204395,Pedro Lupion,2024,PP,PR,30927.94,0.0
122158,Pedro Paulo,2024,PSD,RJ,204417.1,948.4799999999999
160604,Pedro Uczai,2024,PT,SC,20473.08,1842.73
204406,Pedro Westphalen,2024,PP,RS,7137.160000000001,0.0
161440,Pezenti,2024,MDB,SC,15135.830000000002,762.75
204524,Pinheirinho,2024,PP,MG,8931.66,0.0
73486,Pompeo de Mattos,2024,PDT,RS,1788.4399999999998,48.34
160601,Pr. Marco Feliciano,2024,PL,SP,22164.909999999996,0.0
220533,Prof. Reginaldo Veras,2024,PV,DF,124816.56999999999,9.9
204390,Professor Alcides,2024,PL,GO,152038.35000000003,0.0
221338,Professora Luciene Cavalcante,2024,PSOL,SP,58456.810000000005,27.2
160641,Professora Marcivania,2024,PCdoB,AP,0.0,0.0
220586,Rafael Brito,2024,MDB,AL,5263.48,194.08
233594,Rafael Fera,2024,PODE,RO,0.0,0.0
220532,Rafael Prudente,2024,MDB,DF,55965.0,9.0
220626,Rafael Simoes,2024,UNIÃO,MG,10344.1,0.0
204567,Raimundo Costa,2024,PODE,BA,32010.329999999998,13.45
74084,Raimundo Santos,2024,PSD,PA,14778.970000000001,104.89
74161,Reginaldo Lopes,2024,PT,MG,6912.32,102.46000000000001
220606,Reimont,2024,PT,RJ,6157.530000000001,10.18
205865,Reinhold Stephanes,2024,PSD,PR,14456.609999999999,2062.11
178989,Renata Abreu,2024,PODE,SP,52078.6,2200.0
153423,Renilce Nicodemos,2024,MDB,PA,81420.0,0.0
73801,Renildo Calheiros,2024,PCdoB,PE,6029.530000000001,132.54
175765,Ribamar Silva,2024,PSD,SP,17257.95,53.0
221329,Ricardo Abrão,2024,UNIÃO,RJ,19246.03,0.0
220543,Ricardo Ayres,2024,REPUBLICANOS,TO,11277.36,0.0
73788,Ricardo Barros,2024,PP,PR,0.0,0.0
204362,Ricardo Guidi,2024,PL,SC,3356.77,3.74
220694,Ricardo Maia,2024,MDB,BA,52000.0,0.0
220633,Ricardo Salles,2024,NOVO,SP,4766.48,0.0
204489,Robério Monteiro,2024,PDT,CE,2071.0,0.0
220693,Roberta Roma,2024,PL,BA,25643.459999999995,14.9
220588,Roberto Duarte,2024,REPUBLICANOS,AC,23473.02,0.0
220613,Roberto Monteiro Pai,2024,PL,RJ,29805.0,0.0
220624,Robinson Faria,2024,PP,RN,5080.17,19.189999999999998
220546,Rodolfo Nogueira,2024,PL,MS,9950.0,0.0
230767,Rodrigo da Zaeli,2024,PL,MT,0.0,0.0
141531,Rodrigo de Castro,2024,UNIÃO,MG,6673.74,19.9
223128,Rodrigo Estacho,2024,PSD,PR,1692.8600000000004,19.98
220641,Rodrigo Gambale,2024,PODE,SP,86124.61,23.64
141533,Rodrigo Rollemberg,2024,PSB,DF,0.0,0.0
165470,Rodrigo Valadares,2024,UNIÃO,SE,10775.619999999999,14.54
220695,Rogéria Santos,2024,REPUBLICANOS,BA,38689.17,10.39
204480,Rogério Correia,2024,PT,MG,6156.370000000001,99.36
160629,Romero Rodrigues,2024,PODE,PB,1781.63,103.96
163321,Ronaldo Nogueira,2024,REPUBLICANOS,RS,6073.99,203.19
204525,Rosana Valle,2024,PL,SP,4445.3,0.0
220644,Rosangela Moro,2024,UNIÃO,SP,74397.25,0.0
220620,Rosângela Reis,2024,PL,MG,8763.81,3.86
74371,Rubens Otoni,2024,PT,GO,5328.640000000001,0.65
178887,Rubens Pereira Júnior,2024,PT,MA,34372.4,0.0
73604,Rui Falcão,2024,PT,SP,9702.99,6.7
160635,Ruy Carneiro,2024,PODE,PB,10598.65,0.0
204535,Sâmia Bomfim,2024,PSOL,SP,22900.0,0.0
233598,Samuel Santos,2024,PODE,GO,0.0,0.0
220631,Samuel Viana,2024,REPUBLICANOS,MG,5788.010000000001,0.0
204416,Sanderson,2024,PL,RS,33209.89,70.53000000000002
204387,Sargento Fahur,2024,PSD,PR,3653.47,31.259999999999998
220621,Sargento Gonçalves,2024,PL,RN,8851.63,1.0
220618,Sargento Portugal,2024,PODE,RJ,31752.719999999998,1181.0
226837,Saulo Pedroso,2024,PSD,SP,72990.43000000001,15.81
178933,Sergio Souza,2024,MDB,PR,11297.9,758.26
204557,Sidney Leite,2024,PSD,AM,2603.85,0.0
74356,Silas Câmara,2024,REPUBLICANOS,AM,373733.37,0.0
204360,Silvia Cristina,2024,PP,RO,32715.079999999998,0.15
220569,Silvye Alves,2024,UNIÃO,GO,60971.9,0.0
220651,Simone Marquetto,2024,MDB,SP,4907.210000000001,0.0
104552,Socorro Neri,2024,PP,AC,6664.75,0.0
178946,Soraya Santos,2024,PL,RJ,99606.8,0.0
178947,Sóstenes Cavalcante,2024,PL,RJ,11293.7,0.0
92776,Stefano Aguiar,2024,PSD,MG,17914.8,0.0
204534,Tabata Amaral,2024,PSB,SP,4264.17,0.0
220682,Tadeu Veneri,2024,PT,PR,2435.51,6.93
204464,Talíria Petrone,2024,PSOL,RJ,9351.5,49.33
220598,Tarcísio Motta,2024,PSOL,RJ,6858.38,0.0
220560,Thiago de Joaldo,2024,PP,SE,12355.71,0.0
220597,Thiago Flores,2024,REPUBLICANOS,RO,7746.24,0.0
143084,Tiago Dimas,2024,PODE,TO,0.0,0.0
220684,Tião Medeiros,2024,PP,PR,18681.2,2835.9900000000007
160976,Tiririca,2024,PL,SP,3193.2,0.0
178934,Toninho Wandscheer,2024,PP,PR,12819.529999999997,610.8899999999999
157130,Túlio Gadêlha,2024,REDE,PE,30557.479999999996,0.0
160610,Valmir Assunção,2024,PT,BA,4170.549999999999,144.30999999999997
74376,Vander Loubet,2024,PT,MS,4628.98,14.0
204396,Vermelho,2024,PP,PR,8337.780000000002,257.82
74283,Vicentinho,2024,PT,SP,7613.35,0.0
137070,Vicentinho Júnior,2024,PP,TO,124465.0,0.0
141555,Vinicius Carvalho,2024,REPUBLICANOS,SP,10664.01,1.21
160591,Vinicius Gurgel,2024,PL,AP,22560.0,0.0
178992,Vitor Lippi,2024,PSDB,SP,4935.0,0.0
91228,Waldemar Oliveira,2024,AVANTE,PE,2784.65,5.73
160569,Waldenor Pereira,2024,PT,BA,14819.740000000002,650.87
160518,Weliton Prado,2024,SOLIDARIEDADE,MG,31607.809999999998,6.04
74043,Wellington Roberto,2024,PL,PB,7482.87,0.0
224333,Welter,2024,PT,PR,14893.15,12.68
74044,Wilson Santiago,2024,REPUBLICANOS,PB,25891.72,853.33
220564,Yandra Moura,2024,UNIÃO,SE,8870.5,0.0
220660,Yury do Paredão,2024,MDB,CE,4511.43,0.0
230768,Zé Adriano,2024,PP,AC,0.0,0.0
220536,Zé Haroldo Cathedral,2024,PSD,RR,22632.690000000002,26.06
204559,Zé Neto,2024,PT,BA,40321.42,10.86
160632,Zé Silva,2024,SOLIDARIEDADE,MG,5124.660000000001,437.57
220558,Zé Trovão,2024,PL,SC,3433.04,4.42
204517,Zé Vitor,2024,PL,MG,3158.0000000000005,0.0
160592,Zeca Dirceu,2024,PT,PR,21402.0,0.0
220592,Zezinho Barbary,2024,PP,AC,3142.8199999999997,0.0
220552,Zucco,2024,PL,RS,8959.299999999997,0.0
204379,Acácio Favacho,2025,MDB,AP,7972.24,0.0
220714,Adail Filho,2025,REPUBLICANOS,AM,1750.02,0.0
221328,Adilson Barroso,2025,PL,SP,39198.29000000001,0.0
204560,Adolfo Viana,2025,PSDB,BA,8420.33,0.0
204528,Adriana Ventura,2025,NOVO,SP,15147.7,0.0
121948,Adriano do Baldy,2025,PP,GO,6204.7,32.199999999999996
74646,Aécio Neves,2025,PSDB,MG,60256.16,2.18
136811,Afonso Hamm,2025,PP,RS,8182.460000000002,17.22
178835,Afonso Motta,2025,PDT,RS,17782.68,414.01
160527,Aguinaldo Ribeiro,2025,PP,PB,6015.25,21.9
204495,Airton Faleiro,2025,PT,PA,3037.63,13.0
204549,AJ Albuquerque,2025,PP,CE,7743.779999999999,0.0
73579,Alberto Fraga,2025,PL,DF,53985.0,0.0
220538,Albuquerque,2025,REPUBLICANOS,RR,6151.700000000001,32.0
160559,Alceu Moreira,2025,MDB,RS,10101.550000000003,201.34
204501,Alencar Santana,2025,PT,SP,3601.4299999999994,50.559999999999995
178972,Alex Manente,2025,CIDADANIA,SP,15758.769999999999,4379.8499999999985
204571,Alex Santana,2025,REPUBLICANOS,BA,3594.28,0.0
220542,Alexandre Guimarães,2025,MDB,TO,7246.290000000001,261.05
220554,Alexandre Lindenmeyer,2025,PT,RS,28868.660000000003,4.84
221148,Alfredinho,2025,PT,SP,15109.82,16.3
220576,Alfredo Gaspar,2025,UNIÃO,AL,7473.780000000001,92.96000000000001
74057,Alice Portugal,2025,PCdoB,BA,25396.39,0.0
178927,Aliel Machado,2025,PV,PR,44506.0,0.0
204353,Aline Gurgel,2025,REPUBLICANOS,AP,0.0,0.0
226708,Allan Garcês,2025,PP,MA,12875.669999999998,0.0
178937,Altineu Côrtes,2025,PL,RJ,151300.0,0.0
178881,Aluisio Mendes,2025,REPUBLICANOS,MA,9380.25,172.76
220707,Amanda Gentil,2025,PP,MA,136300.0,0.0
204356,Amaro Neto,2025,REPUBLICANOS,ES,18498.72,434.37
220715,Amom Mandel,2025,CIDADANIA,AM,12391.61,0.0
107970,Ana Paula Leão,2025,PP,MG,6782.79,113.25999999999999
220556,Ana Paula Lima,2025,PT,SC,14096.07,31.4
220632,Ana Pimentel,2025,PT,MG,5295.62,3.62
178831,André Abdon,2025,PP,AP,0.0,0.0
220657,André Fernandes,2025,PL,CE,12179.649999999998,0.0
204423,André Ferreira,2025,PL,PE,3411.66,52.02
133439,André Figueiredo,2025,PDT,CE,3680.6800000000003,0.0
220676,Andreia Siqueira,2025,MDB,PA,63760.96,0.0
123756,Antônia Lúcia,2025,REPUBLICANOS,AC,261321.95,0.0
220544,Antonio Andrade,2025,REPUBLICANOS,TO,60940.869999999995,0.0
160553,Antonio Brito,2025,PSD,BA,46865.91,21.97
220638,Antonio Carlos Rodrigues,2025,PL,SP,11816.860000000002,0.0
220675,Antônio Doido,2025,MDB,PA,3955.43,0.0
220549,Any Ortiz,2025,CIDADANIA,RS,3237.6499999999996,181.25
73433,Arlindo Chinaglia,2025,PT,SP,24331.17,42.480000000000004
141391,Arnaldo Jardim,2025,CIDADANIA,SP,5738.069999999998,50.42
160541,Arthur Lira,2025,PP,AL,7797.0,0.0
160600,Arthur Oliveira Maia,2025,UNIÃO,BA,53505.1,0.0
74090,Átila Lins,2025,PSD,AM,64860.0,7695.93
123086,Átila Lira,2025,PP,PI,33156.369999999995,0.0
160665,Augusto Coutinho,2025,REPUBLICANOS,PE,10150.42,5.34
160512,Aureo Ribeiro,2025,SOLIDARIEDADE,RJ,9260.8,0.0
69871,Bacelar,2025,PV,BA,16914.96,0.0
178975,Baleia Rossi,2025,MDB,SP,5865.700000000001,34.870000000000005
220605,Bandeira de Mello,2025,PSB,RJ,9737.900000000001,0.0
220612,Bebeto,2025,PP,RJ,77759.40000000001,0.0
73701,Benedita da Silva,2025,PT,RJ,53878.44,27.36
109429,Benes Leocádio,2025,UNIÃO,RN,66024.68,0.02
204358,Beto Pereira,2025,PSDB,MS,11639.71,0.0
220683,Beto Richa,2025,PSDB,PR,13589.07,0.0
204374,Bia Kicis,2025,PL,DF,1713.8099999999997,0.0
204388,Bibo Nunes,2025,PL,RS,6246.65,0.0
160538,Bohn Gass,2025,PT,RS,44034.45,16.5
210989,Bruno Farias,2025,AVANTE,MG,5604.63,280.86
220635,Bruno Ganem,2025,PODE,SP,6124.500000000001,0.0
220574,Cabo Gilberto Silva,2025,PL,PB,4547.97,14.7
143942,Caio Vianna,2025,PSD,RJ,2461.2,0.0
220548,Camila Jara,2025,PT,MS,31245.120000000003,47.34
204572,Capitão Alberto Neto,2025,PL,AM,12542.619999999999,0.0
220690,Capitão Alden,2025,PL,BA,64668.189999999995,0.0
178829,Capitão Augusto,2025,PL,SP,9686.57,4.82
213762,Carla Dickson,2025,UNIÃO,RN,44070.67,19.35
178993,Carlos Henrique Gaguim,2025,UNIÃO,TO,67373.73999999999,933.94
204460,Carlos Jordy,2025,PL,RJ,32914.07,699.07
74262,Carlos Sampaio,2025,PSD,SP,45159.829999999994,51.86000000000001
204426,Carlos Veras,2025,PT,PE,5474.84,28.299999999999997
141398,Carlos Zarattini,2025,PT,SP,1878.2,21.23
220704,Carol Dartora,2025,PT,PR,23791.57,0.0
204369,Caroline de Toni,2025,PL,SC,4094.65,0.0
220699,Castro Neto,2025,PSD,PI,26927.0,0.0
206018,Célia Xakriabá,2025,PSOL,MG,9161.010000000004,6.93
178876,Célio Silveira,2025,MDB,GO,4175.61,0.0
204488,Célio Studart,2025,PSD,CE,40056.3,0.0
73441,Celso Russomanno,2025,REPUBLICANOS,SP,3787.2799999999997,0.18
204504,Cezinha de Madureira,2025,PSD,SP,48455.27,237.97
205476,Charles Fernandes,2025,PSD,BA,37652.57,0.0
74171,Chico Alencar,2025,PSOL,RJ,10465.370000000003,59.9
204462,Chris Tonietto,2025,PL,RJ,6034.269999999999,485.4200000000001
220665,Clarissa Tércio,2025,PP,PE,51179.97,18.22
74537,Claudio Cajado,2025,PP,BA,10821.51,686.85
141408,Cleber Verde,2025,MDB,MA,37498.0,0.0
88256,Clodoaldo Magalhães,2025,PV,PE,3717.7299999999996,0.0
98148,Cobalchini,2025,MDB,SC,6802.57,157.65
204376,Coronel Armando,2025,PP,SC,8457.36,0.0
220594,Coronel Assis,2025,UNIÃO,MT,11621.410000000002,0.0
204378,Coronel Chrisóstomo,2025,PL,RO,8126.0999999999985,0.0
220595,Coronel Fernanda,2025,PL,MT,33700.96,142.26999999999998
220666,Coronel Meira,2025,PL,PE,35655.62,80.66
220590,Coronel Ulysses,2025,UNIÃO,AC,31647.07,0.0
178963,Covatti Filho,2025,PP,RS,6145.53,12.49
220608,Cristiane Lopes,2025,UNIÃO,RO,28229.760000000002,0.0
204355,Da Vitoria,2025,PP,ES,54629.490000000005,192.87
141411,Dagoberto Nogueira,2025,PSDB,MS,6578.64,419.21999999999997
220555,Daiana Santos,2025,PCdoB,RS,12467.75,0.0
220692,Dal Barreto,2025,UNIÃO,BA,6109.379999999999,0.0
74467,Damião Feliciano,2025,UNIÃO,PB,174427.06,0.0
220629,Dandara,2025,PT,MG,19046.609999999997,1674.3799999999999
220603,Dani Cunha,2025,UNIÃO,RJ,70344.36000000002,106.74
220571,Daniel Agrobom,2025,PL,GO,45734.44,0.0
74060,Daniel Almeida,2025,PCdoB,BA,12625.130000000001,82.07
220582,Daniel Barbosa,2025,PP,AL,2014.6,0.0
204367,Daniel Freitas,2025,PL,SC,3116.9000000000005,13.26
204409,Daniel Trzeciak,2025,PSDB,RS,4270.9400000000005,134.88
204459,Daniela do Waguinho,2025,UNIÃO,RJ,3444.56,0.0
220557,Daniela Reinehr,2025,PL,SC,26326.030000000002,671.75
62881,Danilo Forte,2025,UNIÃO,CE,12039.3,37.47
160552,Danrlei de Deus Hinterholz,2025,PSD,RS,4505.03,0.0
204511,David Soares,2025,UNIÃO,SP,17330.64,26.270000000000003
220659,Dayany Bittencourt,2025,UNIÃO,CE,7667.88,0.0
220539,Defensor Stélio Dener,2025,REPUBLICANOS,RR,44209.32,12.23
220565,Delegada Adriana Accorsi,2025,PT,GO,12561.75,6.0
220625,Delegada Ione,2025,AVANTE,MG,42839.29,2.74
220561,Delegada Katarina,2025,PSD,SE,3563.8599999999997,0.0
220642,Delegado Bruno Lima,2025,PP,SP,81949.56,122.55000000000001
220673,Delegado Caveira,2025,PL,PA,6106.5,0.0
220649,Delegado da Cunha,2025,PP,SP,48482.39,61.919999999999995
178908,Delegado Éder Mauro,2025,PL,PA,180065.0,0.0
220583,Delegado Fabio Costa,2025,PP,AL,15046.78,840.0
204512,Delegado Marcelo Freitas,2025,UNIÃO,MG,3800.87,26.97
220701,Delegado Matheus Laiola,2025,UNIÃO,PR,52783.65,0.0
220652,Delegado Palumbo,2025,MDB,SP,49442.44,77.12
220654,Delegado Paulo Bilynskyj,2025,PL,SP,29843.55,0.0
220619,Delegado Ramagem,2025,PL,RJ,12026.550000000001,0.0
220553,Denise Pessôa,2025,PT,RS,17788.0,0.0
220689,Detinha,2025,PL,MA,214500.0,0.0
160588,Diego Andrade,2025,PSD,MG,35494.399999999994,169.34
220691,Diego Coronel,2025,PSD,BA,3624.9299999999994,105.0
178929,Diego Garcia,2025,REPUBLICANOS,PR,27274.4,0.0
73768,Dilceu Sperafico,2025,PP,PR,10991.46,0.0
220671,Dilvanda Faro,2025,PT,PA,65226.8,0.0
160599,Dimas Fabiano,2025,PP,MG,9980.14,0.0
220602,Dimas Gadelha,2025,PT,RJ,18085.14,580.53
143632,Domingos Neto,2025,PSD,CE,162886.05,0.0
160758,Domingos Sávio,2025,PL,MG,4259.65,0.0
220573,Dorinaldo Malafaia,2025,PDT,AP,7347.949999999999,0.25
227433,Douglas Viegas,2025,UNIÃO,SP,4190.27,0.0
204450,Doutor Luizinho,2025,PP,RJ,7400.3,0.0
220610,Dr. Fernando Máximo,2025,UNIÃO,RO,4423.99,0.0
220688,Dr. Francisco,2025,PT,PI,19813.489999999998,40.37
204518,Dr. Frederico,2025,PRD,MG,12007.51,1.56
220570,Dr. Ismael Alexandrino,2025,PSD,GO,6752.27,166.70999999999998
204481,Dr. Jaziel,2025,PL,CE,42100.0,0.0
204351,Dr. Luiz Ovando,2025,PP,MS,6565.67,25.740000000000002
220528,Dr. Victor Linhalis,2025,PODE,ES,26074.35,329.12
204412,Dr. Zacharias Calil,2025,UNIÃO,GO,2132.1099999999997,5.54
220674,Dra. Alessandra Haber,2025,MDB,PA,173140.31,0.0
220686,Duarte Jr.,2025,PSB,MA,101870.64,0.0
220540,Duda Ramos,2025,MDB,RR,47686.939999999995,35.0
220623,Duda Salabert,2025,PDT,MG,4287.06,62.089999999999996
92346,Eduardo Bolsonaro,2025,PL,SP,33586.729999999996,3985.82
141421,Eduardo da Fonte,2025,PP,PE,3693.6000000000004,0.0
220589,Eduardo Velloso,2025,UNIÃO,AC,3895.61,0.0
74075,Elcione Barbalho,2025,MDB,PA,8412.39,230.94
204364,Eli Borges,2025,PL,TO,8623.14,19.57
178854,Elmar Nascimento,2025,UNIÃO,BA,5321.329999999999,0.0
218086,Ely Santos,2025,REPUBLICANOS,SP,2374.73,0.0
198783,Emanuel Pinheiro Neto,2025,MDB,MT,2105.1300000000006,11.850000000000001
161550,Emidinho Madeira,2025,PL,MG,19862.500000000004,94.1
225730,Enfermeira Ana Paula,2025,PODE,CE,14757.14,833.33
230765,Enfermeira Rejane,2025,PCdoB,RJ,17195.239999999998,17.65
220663,Eriberto Medeiros,2025,PSB,PE,48139.299999999996,35.41
220645,Erika Hilton,2025,PSOL,SP,2144.5299999999997,0.0
160575,Erika Kokay,2025,PT,DF,5936.02,0.0
160640,Eros Biondini,2025,PL,MG,41259.170000000006,19.98
204482,Euclydes Pettersen,2025,REPUBLICANOS,MG,63058.240000000005,0.0
178871,Evair Vieira de Melo,2025,PP,ES,5033.13,0.0
220681,Fábio Macedo,2025,PODE,MA,106719.72,0.0
171623,Fabio Reis,2025,PSD,SE,591.8,0.0
204368,Fabio Schiochet,2025,UNIÃO,SC,4991.76,0.0
220653,Fábio Teruel,2025,MDB,SP,4792.7,0.0
66828,Fausto Pinato,2025,PP,SP,30856.15999999999,0.0
220712,Fausto Santos Jr.,2025,UNIÃO,AM,63596.020000000004,0.0
220646,Felipe Becari,2025,UNIÃO,SP,2486.07,0.0
72442,Felipe Carreras,2025,PSB,PE,4234.93,0.0
204398,Felipe Francischini,2025,UNIÃO,PR,33729.99,19.06
160666,Félix Mendonça Júnior,2025,PDT,BA,3473.25,24.67
204407,Fernanda Melchionna,2025,PSOL,RS,8054.83,0.0
220656,Fernanda Pessoa,2025,UNIÃO,CE,17896.61,3.19
141431,Fernando Coelho Filho,2025,UNIÃO,PE,3917.15,0.0
204445,Fernando Mineiro,2025,PT,RN,34923.19,0.0
92699,Fernando Monteiro,2025,REPUBLICANOS,PE,102971.51,47.129999999999995
204427,Fernando Rodolfo,2025,PL,PE,3627.1400000000003,0.0
204411,Filipe Barros,2025,PL,PR,4374.0,0.0
220545,Filipe Martins,2025,PL,TO,15196.27,18.91
160598,Flávia Morais,2025,PDT,GO,47567.58999999999,9.92
191923,Flávio Nogueira,2025,PT,PI,37508.22,0.0
220700,Florentino Neto,2025,PT,PI,30008.05,276.85
220551,Franciane Bayer,2025,REPUBLICANOS,RS,66428.29000000001,771.58
204494,Fred Costa,2025,PRD,MG,10934.57,27.93
220534,Fred Linhares,2025,REPUBLICANOS,DF,15268.01,35.0
224117,Gabriel Mota,2025,REPUBLICANOS,RR,236500.0,0.0
220708,Gabriel Nunes,2025,PSD,BA,7900.73,13.280000000000001
204473,General Girão,2025,PL,RN,3580.7800000000007,16.56
220611,General Pazuello,2025,PL,RJ,52744.880000000005,257.21
178966,Geovania de Sá,2025,PSDB,SC,6863.95,962.4
220702,Geraldo Mendes,2025,UNIÃO,PR,32037.269999999997,7.87
74374,Geraldo Resende,2025,PSDB,MS,31791.309999999998,699.4899999999999
204394,Gervásio Maia,2025,PSB,PB,4689.719999999999,6.96
74383,Giacobo,2025,PL,PR,236219.55000000002,10.8
204491,Gilberto Abramo,2025,REPUBLICANOS,MG,5825.600000000001,10.95
74270,Gilberto Nascimento,2025,PSD,SP,74451.15000000001,0.0
220529,Gilson Daniel,2025,PODE,ES,5357.52,952.3399999999998
204365,Gilson Marques,2025,NOVO,SC,5842.58,0.0
220526,Gilvan da Federal,2025,PL,ES,10833.15,0.0
160673,Giovani Cherini,2025,PL,RS,50379.32,382.13
226179,Gisela Simona,2025,UNIÃO,MT,18735.799999999996,0.4
152605,Glauber Braga,2025,PSOL,RJ,20158.200000000004,902.8399999999999
